Word/Phrase,TF-IDF_Average,Intensity_Coefficient
the window and,0.0004984584589235847,-0.02968240790903391
ve encountered,0.0002447252369893611,-0.02968316189868214
table with,0.00018945938263841962,-0.029702649849038525
machines,0.0003855016020500652,-0.02974874231078171
advance,0.00024461797329026737,-0.029749095107177
assume,0.0003824410095626742,-0.029894910856257895
rang,0.00018050730507744177,-0.02989645890407701
that work there,0.0002518748911778283,-0.02992794551840986
no one was,0.00025940946902778877,-0.029996040385535553
moved quickly,0.00027063292720772854,-0.029996332900871232
wrong but,0.0002819581834465958,-0.030015856139885444
experience with,0.00040693982521916236,-0.03004809618338175
say the least,0.00021124103792260658,-0.03005486810429842
if she could,0.00016631847549486114,-0.030124910861635476
chocolate mocha,0.0006827200779316328,-0.030125928934620023
you don,0.0013261754602284404,-0.030165961511087837
plan on,0.00025126251624968653,-0.030248579913946794
drink right,0.0005121382560780572,-0.03031934108226018
for,0.02234079927566604,-0.030346708300164456
the chain,0.0002780433247931665,-0.030361808097156436
more for,0.00030230268446850526,-0.030368222392788448
who made my,0.00017559121180097867,-0.030389513176844858
staff they,0.0006664148455655352,-0.030402464370260604
name is,0.0003754586763879681,-0.030455970317479496
tables,0.003975703494069634,-0.030469701175380386
in which,0.00025597802295982623,-0.030517145459382174
as far,0.0006901706022840912,-0.030536059186006954
and consistent,0.0003197169400345252,-0.03058011154589175
to lot,0.00022509810316667173,-0.030587212897656212
less than,0.0012199780715813863,-0.030633337677390616
when there are,0.00030642149281135913,-0.030640846313249648
gave me,0.0019792203048690153,-0.030651281810877277
didn ask,0.00018493122922164361,-0.030689260218102563
the good,0.0007196238512076914,-0.03074891096520446
making drinks and,0.00019428283390981996,-0.03074908724918303
close at,0.00022097432360085458,-0.03075282375072605
something like,0.00018740816002556872,-0.03079186456525987
could have been,0.0001800780743009437,-0.03082125860856728
over priced,0.0004342271466003575,-0.030821406130281358
were pretty,0.00022215978586914695,-0.030870291618502216
late night,0.0001918690763468145,-0.030871986118868582
times and,0.0013316405368240805,-0.030884336382824933
for its,0.000191444053669586,-0.03093197475610783
barista to,0.00025583310580121047,-0.030935436971773214
stood in,0.00026007397937711276,-0.030953472791576838
with nice,0.000321060882816384,-0.030960309972833798
or drive,0.0002209469971221058,-0.03096272530136229
lid,0.0007880533803063988,-0.030996102594234166
like there,0.00032540788884939166,-0.031000514588144623
have made,0.00025171177999999743,-0.03102042234450858
addition,0.0006157288328509698,-0.031109034972203953
very often,0.0002216948724991121,-0.03114832539001478
need to go,0.00017115689481913342,-0.031157872371284426
clover machine,0.0003779009904105302,-0.031234415400623484
grande iced,0.00026659127374814546,-0.03127046137258878
money and,0.00041163623071307424,-0.031278045650571816
night and,0.00021511532376988538,-0.0312866788320512
it been,0.0005717635185674637,-0.03128870999832075
this the,0.0002695844970181425,-0.03132109526972175
sandwiches are,0.00021863471197093373,-0.03139350818998441
and you ll,0.00021154940963941283,-0.031407511458033964
show,0.0008943358116686248,-0.03141811981840389
on state,0.0001843776637200899,-0.03144042192134951
probably one,0.0003239795080350392,-0.03144156376201992
and is,0.0009443673321532876,-0.031461501585925415
mention,0.000878932644352351,-0.031469612038747825
been friendly,0.00031921738508218663,-0.03148190388013242
the hot,0.00043119003101264327,-0.03149447156126892
she also,0.0002314668815888112,-0.03149707296263933
do with,0.00025477270310881537,-0.03154291671821743
are more,0.00032061135910642065,-0.03155959906942765
there are lot,0.0002618568464806542,-0.0316214294786821
no idea,0.0005603044307303047,-0.03163764043963969
the wall,0.00036694936047836627,-0.03172730228213404
to fill,0.0002747481915494589,-0.031744766334215184
customers are,0.0003635847967312815,-0.03185100518708626
quad,0.0001754197480740194,-0.03187514864771389
inside there,0.00019459119243263952,-0.03187537227238238
if can,0.0002688422579072379,-0.031909787124418935
what do,0.00030702304809582216,-0.031955632717239016
that day,0.00043051584049936614,-0.03197525108107029
grande,0.002173215948341493,-0.032039965752115734
new management,0.00024577916820741594,-0.03208642374902939
over 30,0.00023960786296671748,-0.03209773136549221
first visit,0.00020321642002009982,-0.03210572014660032
what you re,0.0003387931551244707,-0.03213407829772865
it not the,0.00031163397710793587,-0.032136069560119426
forever and,0.00026924803828206874,-0.03214917358965173
my friends,0.0004733754798772112,-0.03232961909915193
the time you,0.00027750995073394904,-0.032421063002541106
caramel frap,0.00023846914317186577,-0.032479886086882445
reviewers,0.00018269993681958613,-0.03248980654075526
to her,0.0005401132890152252,-0.032532185753127746
also there,0.00022296660422360304,-0.03253263074727416
she got,0.00023268470200956773,-0.03257100089715411
ordered tall,0.00024533094114089144,-0.03261391231345086
the barista to,0.00018827515157156683,-0.032616732096376694
locations in the,0.00023276886527334864,-0.03265245686661466
drive thru for,0.0006008029967745927,-0.03270993484450077
keep up with,0.00023427341806086822,-0.032719886684815416
they are out,0.0003919081988855705,-0.03272684493686281
but because,0.00019817801171546722,-0.032728183252316856
starbucks and the,0.00037460856671828955,-0.03273691604545131
surprising,0.00018724663867306863,-0.032748515365103995
store itself,0.00024073719237194537,-0.03275933702958283
usually the,0.00022329637047887755,-0.032794304485973584
it every,0.00027951838727249476,-0.03282359540994316
picture,0.0003507645085806023,-0.032829232193305684
make me feel,0.00026561524817798475,-0.03289924613487298
layout,0.0008674068549838968,-0.03291918641928917
my entire,0.00021381557117667726,-0.03292667685636722
to time,0.0003035096923442559,-0.03293574990198692
ve been coming,0.00041592277719196464,-0.032951051208033155
they never,0.0010309616099805502,-0.032956035257333004
and keep,0.00029126310745527904,-0.033086206430789813
is really,0.0013101094645829874,-0.033089196175154975
tight,0.0007370705430726688,-0.03309677650393439
ve noticed,0.00022600742692624562,-0.03310254922395614
are really,0.0006138083082216204,-0.03311523653436607
grande cup,0.00019725897841636698,-0.0331569299532
when come,0.0004153066203123135,-0.03321982519646031
trying to get,0.0004279911961133384,-0.03327465900230041
there at,0.00034922244471101633,-0.03329992404353042
the extra,0.0008145212267890497,-0.03334351603074059
and they said,0.00024691961652399485,-0.033465409409247436
ago and,0.0003007867989391872,-0.03349239770220465
and service,0.0007975415779522553,-0.03353558044401422
place your,0.00020972633196242855,-0.033549329047180165
could get,0.0004159419749888578,-0.03355281796954779
ve also,0.0002554968144930492,-0.03355327740128031
she then,0.00029545404412363634,-0.033575963815021884
right in,0.0005123533089197596,-0.03359021104047913
good morning,0.0002786259477611152,-0.033610842337694256
around the building,0.00044117376456826905,-0.03362203189586774
job at,0.00021259880806470422,-0.03364212299405317
just go to,0.00026859712166131896,-0.033748477833958845
made well,0.00022852816674776507,-0.033775899311249545
service is slow,0.0002347068344424971,-0.03378258598127852
like she,0.00033943240205363325,-0.033803263017675604
skip,0.0005001972502621379,-0.033805956735760104
below,0.00041573412112347915,-0.03383508650432947
picking up,0.00025906279164751887,-0.033898973480706134
someone else,0.00042634784047313026,-0.033943377280604425
for 10,0.00038734963674993424,-0.033945303515681174
say,0.004848834787136649,-0.0339915793722472
stopping,0.0008158181116035962,-0.03399372430256802
and its,0.00041507123669865296,-0.034011570162829664
card to,0.00024196538040830947,-0.034033308771805854
location is great,0.00020469258000999034,-0.03407067718126826
outside seating,0.0005820416878441431,-0.0341113598894592
to provide,0.0002049250955245352,-0.0341123495648513
but still,0.0007302510725760168,-0.034158769153519994
were,0.01053739070823033,-0.03419854662584927
skim,0.00022476915961461587,-0.034333707551480026
is such,0.00022869999833347108,-0.03436885696804919
but here,0.00027428036355407883,-0.03438353599024226
get in and,0.0007241703582037581,-0.034385380468329216
three times,0.0005661223842163813,-0.034397071167212336
condiments,0.00022923681675923654,-0.03445410253310798
that wasn,0.00026115103224758627,-0.03446146238912972
more interested,0.0001903986746150072,-0.034469501958724044
more interested in,0.0001903986746150072,-0.034469501958724044
feel bad,0.0002764128873979751,-0.03453765590577788
on campus,0.0002753255214852918,-0.034550146213668836
clean and well,0.00029362199010264683,-0.03455321436424848
of traffic,0.0002842747064285202,-0.03463326303597612
add,0.0016094161455376395,-0.034700888387927974
home but,0.00028159556351355373,-0.03474893932915406
milk the,0.00020584992872353907,-0.03475355523174435
out as,0.0002264601156824837,-0.03477788439169062
and customer,0.0002449846696826164,-0.03479072882691487
pike,0.0008232301740941102,-0.03480002144890377
all day,0.0005492480342816429,-0.03482842860903565
which means,0.00027481894226096334,-0.03482973951688098
sips,0.00019741555940224942,-0.03485210668096378
gave it to,0.0001955605191716082,-0.03486680418970835
good day,0.00028219664075157237,-0.03489781139363871
morning to,0.000280238653354693,-0.03492378062081772
had to get,0.0002032423119398744,-0.034928214114729836
that didn,0.0003630023208904385,-0.03498219134939993
price,0.0012161373330126376,-0.03499999850591932
environment,0.001110408433194841,-0.03502072927455745
days in row,0.00023103884204826844,-0.035034336712137834
be very,0.0004494486110501135,-0.03504838618640849
employees to,0.0003359626443786652,-0.03505898914477162
top of,0.000941862479843758,-0.03511902659343245
have to go,0.0003758716951481704,-0.035152691058514894
on the,0.007364308683840823,-0.0351639899759937
it almost,0.000245643602946459,-0.035173636592762535
place in,0.000391614992111582,-0.035207601775533094
but it seems,0.00021961637230134736,-0.035287241678340686
is great place,0.00027715715276833703,-0.035292138728268856
drinks with,0.0002961415551480573,-0.035308763670273725
that drink,0.00016260467671509035,-0.03531661535983666
here as,0.0003943298823999505,-0.03540266429280185
we were,0.0016746208762716997,-0.03546124068632614
more like,0.0003114057855649357,-0.035492797919324554
showing,0.000249439187987207,-0.03557098908600735
this is probably,0.0004345210805473894,-0.035678816612867106
expect from starbucks,0.0003156876850472429,-0.03574200727989961
may not,0.00036671406659892947,-0.03576860473178118
non fat,0.00023512688421988402,-0.035807030194764604
location always,0.000387266853352821,-0.035819619168917495
over 15,0.0002330026681901867,-0.035867765425529434
it was just,0.0005363412227179031,-0.03587206983551618
minutes to get,0.001144754230083035,-0.03587456139838405
all in,0.0006376744278632777,-0.03587746924191708
attention to the,0.00019982289619158473,-0.03594093420455603
is ready,0.00022673991895509878,-0.03599685218865436
the front,0.0009328242244626259,-0.03602077471742389
starbucks in,0.004649307498894827,-0.03602138838309963
starbucks we,0.0002495744116478633,-0.03602848639937214
and at,0.0004654744612681981,-0.03603446694544381
me wait,0.00020157259089708922,-0.036037709680045535
the ice,0.00046654084826174734,-0.03609131767892466
this visit,0.0002500908555320609,-0.0361237647191585
from the,0.0033842315645363804,-0.036160998789321705
shop and,0.000292872444392806,-0.03619727427670968
many of the,0.0002907710139171912,-0.036221405435261755
the coffee was,0.0008593282629356864,-0.03622456716558776
and will,0.0011397602813865155,-0.03623493988227692
this starbucks the,0.0007579514444333885,-0.03627860834244349
helping me,0.0002516620212477439,-0.036282397045635725
better off,0.0002715989749289539,-0.03629228065429384
me feel,0.0007533593690165599,-0.03630218118347317
the food is,0.00032558347462173536,-0.03632997760155869
not always,0.00029003322032994833,-0.03642226759891666
to sit in,0.0002643208277816173,-0.036469895103035575
step,0.0005537387190205634,-0.03648052705277901
lot and,0.0006087566532085143,-0.036519606700004155
to step,0.00021271734235955007,-0.03655473471641837
plentiful,0.00028017628699325683,-0.036594360629994924
earned,0.00022749337620758163,-0.03660017733972269
girlfriend,0.0002417309387859722,-0.03660065790750641
they are usually,0.00022799649458876128,-0.03660388447218774
be able to,0.0004711767770172278,-0.03661768449336079
all it,0.00033609180053981803,-0.03663451107259485
in timely,0.000442561831224917,-0.0366456136090781
and the,0.009675171001781915,-0.03671034875569882
